1991;43;4318465;SÃO JOSÉ DO HERVAL;0,407;0,172;0,734;0,533
1991;43;4318481;SÃO JOSÉ DO HORTÊNCIO;0,481;0,253;0,752;0,584
1991;43;4318499;SÃO JOSÉ DO INHACORÁ;0,441;0,221;0,750;0,517
1991;43;4318507;SÃO JOSÉ DO NORTE;0,360;0,141;0,626;0,527
1991;43;4318606;SÃO JOSÉ DO OURO;0,489;0,287;0,700;0,581
1991;43;4318614;SÃO JOSÉ DO SUL;0,416;0,167;0,734;0,588
1991;43;4318622;SÃO JOSÉ DOS AUSENTES;0,420;0,190;0,686;0,569
1991;43;4318705;SÃO LEOPOLDO;0,543;0,327;0,715;0,684
1991;43;4318804;SÃO LOURENÇO DO SUL;0,469;0,227;0,736;0,618
1991;43;4318903;SÃO LUIZ GONZAGA;0,520;0,328;0,702;0,612
1991;43;4319000;SÃO MARCOS;0,555;0,320;0,761;0,702
1991;43;4319109;SÃO MARTINHO;0,470;0,275;0,720;0,525
1991;43;4319125;SÃO MARTINHO DA SERRA;0,369;0,130;0,752;0,515
1991;43;4319158;SÃO MIGUEL DAS MISSÕES;0,403;0,184;0,673;0,527
1991;43;4319208;SÃO NICOLAU;0,393;0,163;0,694;0,537
1991;43;4319307;SÃO PAULO DAS MISSÕES;0,441;0,243;0,717;0,492
1991;43;4319356;SÃO PEDRO DA SERRA;0,546;0,328;0,754;0,658
1991;43;4319364;SÃO PEDRO DAS MISSÕES;0,398;0,196;0,711;0,452
1991;43;4319372;SÃO PEDRO DO BUTIÁ;0,553;0,373;0,748;0,607
1991;43;4319406;SÃO PEDRO DO SUL;0,476;0,272;0,694;0,571
1991;43;4319505;SÃO SEBASTIÃO DO CAÍ;0,552;0,339;0,744;0,668
1991;43;4319604;SÃO SEPÉ;0,506;0,293;0,717;0,617
1991;43;4319703;SÃO VALENTIM;0,458;0,219;0,729;0,601
1991;43;4319711;SÃO VALENTIM DO SUL;0,502;0,280;0,760;0,596
1991;43;4319737;SÃO VALÉRIO DO SUL;0,431;0,238;0,716;0,470
1991;43;4319752;SÃO VENDELINO;0,509;0,273;0,777;0,622
1991;43;4319802;SÃO VICENTE DO SUL;0,488;0,250;0,752;0,617
1991;43;4319901;SAPIRANGA;0,463;0,212;0,736;0,636
1991;43;4320008;SAPUCAIA DO SUL;0,513;0,288;0,748;0,625
1991;43;4320107;SARANDI;0,535;0,332;0,766;0,603
1991;43;4320206;SEBERI;0,406;0,178;0,734;0,514
1991;43;4320230;SEDE NOVA;0,451;0,229;0,754;0,532
1991;43;4320263;SEGREDO;0,394;0,176;0,672;0,517
1991;43;4320305;SELBACH;0,570;0,412;0,727;0,618
1991;43;4320321;SENADOR SALGADO FILHO;0,393;0,171;0,720;0,493
1991;43;4320354;SENTINELA DO SUL;0,375;0,135;0,707;0,554
1991;43;4320404;SERAFINA CORRÊA;0,561;0,358;0,750;0,658
1991;43;4320453;SÉRIO;0,367;0,128;0,727;0,531
1991;43;4320503;SERTÃO;0,495;0,293;0,752;0,552
1991;43;4320552;SERTÃO SANTANA;0,409;0,179;0,664;0,577
1991;43;4320578;SETE DE SETEMBRO;0,389;0,175;0,717;0,468
1991;43;4320602;SEVERIANO DE ALMEIDA;0,451;0,230;0,750;0,533
1991;43;4320651;SILVEIRA MARTINS;0,502;0,282;0,760;0,589
1991;43;4320677;SINIMBU;0,374;0,134;0,705;0,553
1991;43;4320701;SOBRADINHO;0,538;0,361;0,692;0,623
1991;43;4320800;SOLEDADE;0,522;0,316;0,734;0,615
1991;43;4320859;TABAÍ;0,379;0,156;0,687;0,509
1991;43;4320909;TAPEJARA;0,490;0,274;0,707;0,608
1991;43;4321006;TAPERA;0,553;0,376;0,703;0,640
1991;43;4321105;TAPES;0,498;0,267;0,714;0,646
1991;43;4321204;TAQUARA;0,537;0,289;0,788;0,679
1991;43;4321303;TAQUARI;0,498;0,289;0,709;0,603
1991;43;4321329;TAQUARUÇU DO SUL;0,435;0,189;0,734;0,595
1991;43;4321352;TAVARES;0,426;0,171;0,744;0,608
1991;43;4321402;TENENTE PORTELA;0,480;0,285;0,711;0,547
1991;43;4321436;TERRA DE AREIA;0,487;0,265;0,720;0,606
1991;43;4321451;TEUTÔNIA;0,535;0,314;0,747;0,654
1991;43;4321469;TIO HUGO;0,428;0,200;0,727;0,540
1991;43;4321477;TIRADENTES DO SUL;0,392;0,170;0,734;0,484
1991;43;4321493;TOROPI;0,368;0,141;0,698;0,507
1991;43;4321501;TORRES;0,538;0,319;0,745;0,657
1991;43;4321600;TRAMANDAÍ;0,504;0,288;0,714;0,622
1991;43;4321626;TRAVESSEIRO;0,440;0,220;0,694;0,559
1991;43;4321634;TRÊS ARROIOS;0,482;0,240;0,763;0,612
1991;43;4321667;TRÊS CACHOEIRAS;0,509;0,258;0,744;0,685
1991;43;4321709;TRÊS COROAS;0,478;0,243;0,711;0,631
1991;43;4321808;TRÊS DE MAIO;0,533;0,339;0,750;0,595
1991;43;4321832;TRÊS FORQUILHAS;0,378;0,147;0,715;0,514
1991;43;4321857;TRÊS PALMEIRAS;0,388;0,157;0,734;0,508
1991;43;4321907;TRÊS PASSOS;0,523;0,317;0,754;0,598
1991;43;4321956;TRINDADE DO SUL;0,378;0,158;0,734;0,464
1991;43;4322004;TRIUNFO;0,492;0,267;0,706;0,633
1991;43;4322103;TUCUNDUVA;0,562;0,374;0,750;0,632
1991;43;4322152;TUNAS;0,319;0,102;0,667;0,479
1991;43;4322186;TUPANCI DO SUL;0,401;0,201;0,681;0,471
1991;43;4322202;TUPANCIRETÃ;0,512;0,308;0,702;0,619
1991;43;4322251;TUPANDI;0,405;0,153;0,754;0,575
1991;43;4322301;TUPARENDI;0,495;0,288;0,750;0,563
1991;43;4322327;TURUÇU;0,352;0,117;0,694;0,535
1991;43;4322343;UBIRETAMA;0,432;0,226;0,720;0,497
1991;43;4322350;UNIÃO DA SERRA;0,401;0,150;0,781;0,550
1991;43;4322376;UNISTALDA;0,376;0,153;0,702;0,494
1991;43;4322400;URUGUAIANA;0,550;0,357;0,715;0,653
1991;43;4322509;VACARIA;0,535;0,329;0,734;0,633
1991;43;4322525;VALE VERDE;0,403;0,151;0,705;0,613
1991;43;4322533;VALE DO SOL;0,335;0,094;0,719;0,555
1991;43;4322541;VALE REAL;0,451;0,220;0,721;0,579
1991;43;4322558;VANINI;0,563;0,432;0,720;0,575
1991;43;4322608;VENÂNCIO AIRES;0,477;0,245;0,734;0,603
1991;43;4322707;VERA CRUZ;0,456;0,219;0,721;0,600
1991;43;4322806;VERANÓPOLIS;0,600;0,410;0,777;0,678
1991;43;4322855;VESPASIANO CORREA;0,430;0,180;0,772;0,571
1991;43;4322905;VIADUTOS;0,417;0,163;0,745;0,595
1991;43;4323002;VIAMÃO;0,511;0,281;0,758;0,626
1991;43;4323101;VICENTE DUTRA;0,358;0,133;0,705;0,491
1991;43;4323200;VICTOR GRAEFF;0,516;0,320;0,721;0,597
1991;43;4323309;VILA FLORES;0,563;0,368;0,713;0,681
1991;43;4323358;VILA LÂNGARO;0,412;0,178;0,742;0,530
1991;43;4323408;VILA MARIA;0,464;0,214;0,751;0,622
1991;43;4323457;VILA NOVA DO SUL;0,379;0,163;0,671;0,499
1991;43;4323507;VISTA ALEGRE;0,452;0,219;0,705;0,600
1991;43;4323606;VISTA ALEGRE DO PRATA;0,437;0,171;0,748;0,654
1991;43;4323705;VISTA GAÚCHA;0,461;0,260;0,720;0,523
1991;43;4323754;VITÓRIA DAS MISSÕES;0,432;0,209;0,707;0,547
1991;43;4323770;WESTFALIA;0,564;0,358;0,759;0,660
1991;43;4323804;XANGRI-LÁ;0,502;0,252;0,761;0,658
2000;43;4300034;ACEGUÁ;0,621;0,459;0,811;0,644
2000;43;4300059;ÁGUA SANTA;0,630;0,461;0,841;0,645
2000;43;4300109;AGUDO;0,593;0,382;0,803;0,680
2000;43;4300208;AJURICABA;0,646;0,513;0,804;0,653
2000;43;4300307;ALECRIM;0,548;0,367;0,777;0,576
2000;43;4300406;ALEGRETE;0,641;0,507;0,770;0,675
2000;43;4300455;ALEGRIA;0,578;0,423;0,786;0,582
2000;43;4300471;ALMIRANTE TAMANDARÉ DO SUL;0,601;0,447;0,769;0,631
2000;43;4300505;ALPESTRE;0,524;0,332;0,769;0,564
2000;43;4300554;ALTO ALEGRE;0,662;0,541;0,836;0,641
2000;43;4300570;ALTO FELIZ;0,640;0,468;0,845;0,663
2000;43;4300604;ALVORADA;0,582;0,382;0,805;0,640
2000;43;4300638;AMARAL FERRADOR;0,507;0,274;0,771;0,618
2000;43;4300646;AMETISTA DO SUL;0,539;0,346;0,723;0,627
2000;43;4300661;ANDRÉ DA ROCHA;0,591;0,358;0,821;0,704
2000;43;4300703;ANTA GORDA;0,642;0,470;0,777;0,724
2000;43;4300802;ANTÔNIO PRADO;0,683;0,558;0,768;0,744
2000;43;4300851;ARAMBARÉ;0,560;0,371;0,760;0,624
2000;43;4300877;ARARICÁ;0,565;0,367;0,771;0,637
2000;43;4300901;ARATIBA;0,615;0,457;0,804;0,633
2000;43;4301008;ARROIO DO MEIO;0,690;0,555;0,819;0,724
2000;43;4301057;ARROIO DO SAL;0,664;0,507;0,825;0,699
2000;43;4301073;ARROIO DO PADRE;0,560;0,348;0,790;0,640
2000;43;4301107;ARROIO DOS RATOS;0,610;0,455;0,774;0,645
2000;43;4301206;ARROIO DO TIGRE;0,568;0,382;0,754;0,635
2000;43;4301305;ARROIO GRANDE;0,588;0,422;0,743;0,650
2000;43;4301404;ARVOREZINHA;0,593;0,414;0,737;0,683
2000;43;4301503;AUGUSTO PESTANA;0,635;0,480;0,815;0,653
2000;43;4301552;ÁUREA;0,582;0,431;0,766;0,596
2000;43;4301602;BAGÉ;0,659;0,524;0,790;0,692
2000;43;4301636;BALNEÁRIO PINHAL;0,618;0,443;0,761;0,699
2000;43;4301651;BARÃO;0,622;0,445;0,795;0,679
2000;43;4301701;BARÃO DE COTEGIPE;0,633;0,511;0,746;0,666
2000;43;4301750;BARÃO DO TRIUNFO;0,482;0,253;0,730;0,606
2000;43;4301800;BARRACÃO;0,566;0,350;0,862;0,601
2000;43;4301859;BARRA DO GUARITA;0,559;0,392;0,773;0,577
2000;43;4301875;BARRA DO QUARAÍ;0,549;0,357;0,706;0,657
2000;43;4301909;BARRA DO RIBEIRO;0,619;0,440;0,803;0,671
2000;43;4301925;BARRA DO RIO AZUL;0,561;0,355;0,766;0,649
2000;43;4301958;BARRA FUNDA;0,666;0,590;0,794;0,631
2000;43;4302006;BARROS CASSAL;0,511;0,315;0,721;0,586
2000;43;4302055;BENJAMIN CONSTANT DO SUL;0,450;0,229;0,743;0,535
2000;43;4302105;BENTO GONÇALVES;0,712;0,569;0,833;0,762
2000;43;4302154;BOA VISTA DAS MISSÕES;0,605;0,437;0,769;0,659
2000;43;4302204;BOA VISTA DO BURICÁ;0,669;0,548;0,802;0,681
2000;43;4302220;BOA VISTA DO CADEADO;0,585;0,386;0,832;0,622
2000;43;4302238;BOA VISTA DO INCRA;0,643;0,478;0,836;0,665
2000;43;4302253;BOA VISTA DO SUL;0,655;0,448;0,843;0,743
2000;43;4302303;BOM JESUS;0,541;0,335;0,748;0,632
2000;43;4302352;BOM PRINCÍPIO;0,670;0,535;0,806;0,696
2000;43;4302378;BOM PROGRESSO;0,566;0,405;0,775;0,578
2000;43;4302402;BOM RETIRO DO SUL;0,639;0,502;0,770;0,675
2000;43;4302451;BOQUEIRÃO DO LEÃO;0,563;0,355;0,810;0,620
2000;43;4302501;BOSSOROCA;0,586;0,438;0,777;0,592
2000;43;4302584;BOZANO;0,615;0,427;0,811;0,672
2000;43;4302600;BRAGA;0,553;0,411;0,747;0,551
2000;43;4302659;BROCHIER;0,566;0,340;0,809;0,658
2000;43;4302709;BUTIÁ;0,579;0,402;0,753;0,641
2000;43;4302808;CAÇAPAVA DO SUL;0,599;0,420;0,787;0,649
2000;43;4302907;CACEQUI;0,580;0,433;0,737;0,610
2000;43;4303004;CACHOEIRA DO SUL;0,661;0,505;0,832;0,686
2000;43;4303103;CACHOEIRINHA;0,672;0,529;0,820;0,701
2000;43;4303202;CACIQUE DOBLE;0,576;0,437;0,728;0,601
2000;43;4303301;CAIBATÉ;0,614;0,475;0,771;0,633
2000;43;4303400;CAIÇARA;0,612;0,454;0,794;0,635
2000;43;4303509;CAMAQUÃ;0,609;0,423;0,793;0,673
2000;43;4303558;CAMARGO;0,661;0,530;0,791;0,690
2000;43;4303608;CAMBARÁ DO SUL;0,564;0,360;0,788;0,633
2000;43;4303673;CAMPESTRE DA SERRA;0,622;0,430;0,866;0,647
2000;43;4303707;CAMPINA DAS MISSÕES;0,607;0,484;0,781;0,591
2000;43;4303806;CAMPINAS DO SUL;0,665;0,545;0,796;0,678
2000;43;4303905;CAMPO BOM;0,669;0,504;0,818;0,725
2000;43;4304002;CAMPO NOVO;0,568;0,393;0,773;0,604
2000;43;4304101;CAMPOS BORGES;0,560;0,364;0,751;0,641
2000;43;4304200;CANDELÁRIA;0,561;0,355;0,794;0,627
2000;43;4304309;CÂNDIDO GODÓI;0,647;0,518;0,843;0,621
2000;43;4304358;CANDIOTA;0,622;0,461;0,792;0,660
2000;43;4304408;CANELA;0,638;0,472;0,788;0,697
2000;43;4304507;CANGUÇU;0,516;0,294;0,772;0,607
2000;43;4304606;CANOAS;0,665;0,500;0,818;0,719
2000;43;4304614;CANUDOS DO VALE;0,556;0,343;0,816;0,615
2000;43;4304622;CAPÃO BONITO DO SUL;0,531;0,323;0,724;0,640
2000;43;4304630;CAPÃO DA CANOA;0,639;0,454;0,822;0,698
2000;43;4304655;CAPÃO DO CIPÓ;0,561;0,354;0,835;0,597
2000;43;4304663;CAPÃO DO LEÃO;0,542;0,348;0,753;0,607
2000;43;4304671;CAPIVARI DO SUL;0,658;0,474;0,807;0,745
2000;43;4304689;CAPELA DE SANTANA;0,534;0,311;0,792;0,619
2000;43;4304697;CAPITÃO;0,614;0,433;0,791;0,676
2000;43;4304705;CARAZINHO;0,678;0,583;0,764;0,701
2000;43;4304713;CARAÁ;0,508;0,292;0,776;0,578
2000;43;4304804;CARLOS BARBOSA;0,724;0,612;0,820;0,756
2000;43;4304853;CARLOS GOMES;0,596;0,404;0,793;0,662
2000;43;4304903;CASCA;0,688;0,545;0,812;0,735
2000;43;4304952;CASEIROS;0,590;0,452;0,750;0,605
2000;43;4305009;CATUÍPE;0,635;0,459;0,835;0,667
2000;43;4305108;CAXIAS DO SUL;0,705;0,556;0,817;0,771
2000;43;4305116;CENTENÁRIO;0,545;0,367;0,793;0,555
2000;43;4305124;CERRITO;0,574;0,413;0,764;0,598
2000;43;4305132;CERRO BRANCO;0,544;0,339;0,756;0,628
2000;43;4305157;CERRO GRANDE;0,557;0,430;0,706;0,569
2000;43;4305173;CERRO GRANDE DO SUL;0,513;0,289;0,787;0,595
2000;43;4305207;CERRO LARGO;0,664;0,542;0,818;0,661
2000;43;4305306;CHAPADA;0,642;0,521;0,769;0,659
2000;43;4305355;CHARQUEADAS;0,649;0,503;0,808;0,673
2000;43;4305371;CHARRUA;0,501;0,249;0,858;0,588
2000;43;4305405;CHIAPETTA;0,606;0,458;0,801;0,607
2000;43;4305439;CHUÍ;0,654;0,523;0,763;0,700
2000;43;4305447;CHUVISCA;0,481;0,218;0,776;0,657
2000;43;4305454;CIDREIRA;0,640;0,481;0,790;0,691
2000;43;4305504;CIRÍACO;0,595;0,414;0,769;0,662
2000;43;4305587;COLINAS;0,625;0,442;0,813;0,681
2000;43;4305603;COLORADO;0,665;0,484;0,818;0,743
2000;43;4305702;CONDOR;0,609;0,436;0,792;0,654
2000;43;4305801;CONSTANTINA;0,630;0,461;0,830;0,653
2000;43;4305835;COQUEIRO BAIXO;0,582;0,363;0,852;0,636
2000;43;4305850;COQUEIROS DO SUL;0,601;0,463;0,768;0,611
2000;43;4305871;CORONEL BARROS;0,612;0,441;0,811;0,642
2000;43;4305900;CORONEL BICACO;0,579;0,400;0,777;0,624
2000;43;4305934;CORONEL PILAR;0,602;0,377;0,820;0,707
2000;43;4305959;COTIPORÃ;0,645;0,466;0,820;0,702
2000;43;4305975;COXILHA;0,594;0,435;0,789;0,610
2000;43;4306007;CRISSIUMAL;0,589;0,433;0,773;0,610
2000;43;4306056;CRISTAL;0,537;0,336;0,751;0,613
2000;43;4306072;CRISTAL DO SUL;0,516;0,362;0,775;0,489
2000;43;4306106;CRUZ ALTA;0,679;0,541;0,810;0,714
2000;43;4306130;CRUZALTENSE;0,582;0,397;0,792;0,626
2000;43;4306205;CRUZEIRO DO SUL;0,637;0,474;0,804;0,679
2000;43;4306304;DAVID CANABARRO;0,629;0,473;0,787;0,670
2000;43;4306320;DERRUBADAS;0,573;0,409;0,751;0,613
2000;43;4306353;DEZESSEIS DE NOVEMBRO;0,529;0,356;0,774;0,536
2000;43;4306379;DILERMANDO DE AGUIAR;0,558;0,359;0,792;0,611
2000;43;4306403;DOIS IRMÃOS;0,676;0,522;0,830;0,712
2000;43;4306429;DOIS IRMÃOS DAS MISSÕES;0,559;0,423;0,703;0,588
2000;43;4306452;DOIS LAJEADOS;0,694;0,552;0,821;0,736
2000;43;4306502;DOM FELICIANO;0,470;0,225;0,760;0,608
2000;43;4306551;DOM PEDRO DE ALCÂNTARA;0,572;0,409;0,757;0,603
2000;43;4306601;DOM PEDRITO;0,621;0,463;0,761;0,680
2000;43;4306700;DONA FRANCISCA;0,605;0,445;0,753;0,661
2000;43;4306734;DOUTOR MAURÍCIO CARDOSO;0,650;0,570;0,790;0,611
2000;43;4306759;DOUTOR RICARDO;0,575;0,376;0,770;0,657
2000;43;4306767;ELDORADO DO SUL;0,620;0,469;0,756;0,673
2000;43;4306809;ENCANTADO;0,700;0,561;0,852;0,719
2000;43;4306908;ENCRUZILHADA DO SUL;0,551;0,332;0,784;0,641
2000;43;4306924;ENGENHO VELHO;0,533;0,340;0,748;0,595
2000;43;4306932;ENTRE-IJUÍS;0,589;0,440;0,782;0,593
2000;43;4306957;ENTRE RIOS DO SUL;0,595;0,415;0,766;0,663
2000;43;4306973;EREBANGO;0,606;0,465;0,790;0,606
2000;43;4307005;ERECHIM;0,696;0,570;0,820;0,720
2000;43;4307054;ERNESTINA;0,642;0,507;0,779;0,671
2000;43;4307104;HERVAL;0,548;0,348;0,763;0,620
2000;43;4307203;ERVAL GRANDE;0,560;0,335;0,858;0,612
2000;43;4307302;ERVAL SECO;0,538;0,360;0,757;0,571
2000;43;4307401;ESMERALDA;0,538;0,314;0,785;0,631
2000;43;4307450;ESPERANÇA DO SUL;0,498;0,312;0,751;0,526
2000;43;4307500;ESPUMOSO;0,653;0,499;0,824;0,678
2000;43;4307559;ESTAÇÃO;0,662;0,558;0,784;0,663
2000;43;4307609;ESTÂNCIA VELHA;0,674;0,510;0,852;0,706
2000;43;4307708;ESTEIO;0,693;0,560;0,821;0,725
2000;43;4307807;ESTRELA;0,676;0,531;0,824;0,707
2000;43;4307815;ESTRELA VELHA;0,535;0,306;0,786;0,638
2000;43;4307831;EUGÊNIO DE CASTRO;0,621;0,446;0,854;0,629
2000;43;4307864;FAGUNDES VARELA;0,633;0,438;0,842;0,687
2000;43;4307906;FARROUPILHA;0,691;0,543;0,820;0,740
2000;43;4308003;FAXINAL DO SOTURNO;0,643;0,508;0,788;0,665
2000;43;4308052;FAXINALZINHO;0,574;0,394;0,762;0,629
2000;43;4308078;FAZENDA VILANOVA;0,548;0,340;0,757;0,641
2000;43;4308102;FELIZ;0,659;0,504;0,810;0,702
2000;43;4308201;FLORES DA CUNHA;0,674;0,477;0,842;0,762
2000;43;4308250;FLORIANO PEIXOTO;0,532;0,328;0,792;0,579
2000;43;4308300;FONTOURA XAVIER;0,504;0,283;0,775;0,584
2000;43;4308409;FORMIGUEIRO;0,579;0,406;0,794;0,602
2000;43;4308433;FORQUETINHA;0,553;0,326;0,852;0,609
2000;43;4308458;FORTALEZA DOS VALOS;0,658;0,471;0,803;0,754
2000;43;4308508;FREDERICO WESTPHALEN;0,683;0,569;0,813;0,689
2000;43;4308607;GARIBALDI;0,712;0,579;0,820;0,760
2000;43;4308656;GARRUCHOS;0,549;0,384;0,775;0,555
2000;43;4308706;GAURAMA;0,662;0,511;0,841;0,675
2000;43;4308805;GENERAL CÂMARA;0,619;0,454;0,796;0,655
2000;43;4308854;GENTIL;0,628;0,480;0,791;0,652
2000;43;4308904;GETÚLIO VARGAS;0,665;0,547;0,800;0,671
2000;43;4309001;GIRUÁ;0,626;0,498;0,758;0,651
2000;43;4309050;GLORINHA;0,587;0,370;0,820;0,666
2000;43;4309100;GRAMADO;0,698;0,548;0,842;0,737
2000;43;4309126;GRAMADO DOS LOUREIROS;0,573;0,442;0,737;0,579
2000;43;4309159;GRAMADO XAVIER;0,460;0,224;0,715;0,608
2000;43;4309209;GRAVATAÍ;0,661;0,500;0,839;0,688
2000;43;4309258;GUABIJU;0,674;0,547;0,825;0,679
2000;43;4309308;GUAÍBA;0,654;0,515;0,792;0,687
2000;43;4309407;GUAPORÉ;0,670;0,516;0,807;0,721
2000;43;4309506;GUARANI DAS MISSÕES;0,592;0,446;0,771;0,603
2000;43;4309555;HARMONIA;0,663;0,498;0,831;0,704
2000;43;4309571;HERVEIRAS;0,441;0,191;0,757;0,593
2000;43;4309605;HORIZONTINA;0,725;0,645;0,850;0,695
2000;43;4309654;HULHA NEGRA;0,569;0,394;0,698;0,670
2000;43;4309704;HUMAITÁ;0,640;0,509;0,802;0,642
2000;43;4309753;IBARAMA;0,528;0,335;0,743;0,592
2000;43;4309803;IBIAÇÁ;0,677;0,480;0,860;0,752
2000;43;4309902;IBIRAIARAS;0,645;0,474;0,808;0,701
2000;43;4309951;IBIRAPUITÃ;0,527;0,331;0,765;0,579
2000;43;4310009;IBIRUBÁ;0,674;0,523;0,799;0,733
2000;43;4310108;IGREJINHA;0,603;0,403;0,781;0,698
2000;43;4310207;IJUÍ;0,683;0,548;0,819;0,709
2000;43;4310306;ILÓPOLIS;0,613;0,407;0,841;0,673
2000;43;4310330;IMBÉ;0,677;0,550;0,788;0,715
2000;43;4310363;IMIGRANTE;0,690;0,565;0,818;0,712
2000;43;4310405;INDEPENDÊNCIA;0,601;0,425;0,793;0,644
2000;43;4310413;INHACORÁ;0,554;0,365;0,777;0,598
2000;43;4310439;IPÊ;0,615;0,454;0,782;0,654
2000;43;4310462;IPIRANGA DO SUL;0,673;0,514;0,862;0,687
2000;43;4310504;IRAÍ;0,595;0,403;0,790;0,662
2000;43;4310538;ITAARA;0,607;0,397;0,835;0,675
2000;43;4310553;ITACURUBI;0,539;0,340;0,777;0,592
2000;43;4310579;ITAPUCA;0,495;0,259;0,755;0,622
2000;43;4310603;ITAQUI;0,630;0,483;0,808;0,641
2000;43;4310652;ITATI;0,554;0,354;0,757;0,633
2000;43;4310702;ITATIBA DO SUL;0,533;0,328;0,775;0,595
2000;43;4310751;IVORÁ;0,637;0,549;0,794;0,593
2000;43;4310801;IVOTI;0,697;0,552;0,840;0,730
2000;43;4310850;JABOTICABA;0,510;0,313;0,735;0,576
2000;43;4310876;JACUIZINHO;0,466;0,223;0,751;0,606
2000;43;4310900;JACUTINGA;0,620;0,474;0,781;0,645
2000;43;4311007;JAGUARÃO;0,620;0,458;0,778;0,670
2000;43;4311106;JAGUARI;0,601;0,420;0,781;0,661
2000;43;4311122;JAQUIRANA;0,470;0,257;0,693;0,584
2000;43;4311130;JARI;0,516;0,309;0,783;0,567
2000;43;4311155;JÓIA;0,587;0,422;0,784;0,610
2000;43;4311205;JÚLIO DE CASTILHOS;0,626;0,466;0,793;0,665
2000;43;4311239;LAGOA BONITA DO SUL;0,533;0,333;0,757;0,599
2000;43;4311254;LAGOÃO;0,476;0,274;0,748;0,525
2000;43;4311270;LAGOA DOS TRÊS CANTOS;0,664;0,508;0,841;0,686
2000;43;4311304;LAGOA VERMELHA;0,650;0,506;0,811;0,669
2000;43;4311403;LAJEADO;0,715;0,592;0,832;0,741
2000;43;4311429;LAJEADO DO BUGRE;0,504;0,304;0,775;0,544
2000;43;4311502;LAVRAS DO SUL;0,629;0,492;0,769;0,657
2000;43;4311601;LIBERATO SALZANO;0,521;0,334;0,737;0,574
2000;43;4311627;LINDOLFO COLLOR;0,540;0,325;0,757;0,639
2000;43;4311643;LINHA NOVA;0,611;0,459;0,775;0,641
2000;43;4311700;MACHADINHO;0,571;0,396;0,790;0,594
2000;43;4311718;MAÇAMBARÁ;0,562;0,371;0,747;0,639
2000;43;4311734;MAMPITUBA;0,518;0,312;0,764;0,583
2000;43;4311759;MANOEL VIANA;0,543;0,379;0,706;0,599
2000;43;4311775;MAQUINÉ;0,579;0,373;0,804;0,647
2000;43;4311791;MARATÁ;0,591;0,390;0,793;0,669
2000;43;4311809;MARAU;0,678;0,541;0,805;0,715
2000;43;4311908;MARCELINO RAMOS;0,631;0,478;0,799;0,657
2000;43;4311981;MARIANA PIMENTEL;0,604;0,429;0,794;0,646
2000;43;4312005;MARIANO MORO;0,656;0,497;0,806;0,706
2000;43;4312054;MARQUES DE SOUZA;0,627;0,431;0,841;0,680
2000;43;4312104;MATA;0,551;0,371;0,751;0,600
2000;43;4312138;MATO CASTELHANO;0,665;0,579;0,776;0,655
2000;43;4312153;MATO LEITÃO;0,623;0,493;0,770;0,638
2000;43;4312179;MATO QUEIMADO;0,617;0,457;0,853;0,604
2000;43;4312203;MAXIMILIANO DE ALMEIDA;0,562;0,405;0,729;0,602
2000;43;4312252;MINAS DO LEÃO;0,547;0,352;0,766;0,606
2000;43;4312302;MIRAGUAÍ;0,584;0,447;0,795;0,561
2000;43;4312351;MONTAURI;0,608;0,383;0,841;0,699
2000;43;4312377;MONTE ALEGRE DOS CAMPOS;0,462;0,237;0,777;0,536
2000;43;4312385;MONTE BELO DO SUL;0,629;0,432;0,840;0,685
2000;43;4312401;MONTENEGRO;0,668;0,491;0,839;0,724
2000;43;4312427;MORMAÇO;0,584;0,408;0,769;0,635
2000;43;4312443;MORRINHOS DO SUL;0,593;0,475;0,747;0,588
2000;43;4312450;MORRO REDONDO;0,572;0,355;0,790;0,666
2000;43;4312476;MORRO REUTER;0,656;0,491;0,806;0,712
2000;43;4312500;MOSTARDAS;0,571;0,372;0,793;0,630
2000;43;4312609;MUÇUM;0,641;0,462;0,816;0,697
2000;43;4312617;MUITOS CAPÕES;0,534;0,306;0,786;0,633
2000;43;4312625;MULITERNO;0,598;0,471;0,750;0,604
2000;43;4312658;NÃO-ME-TOQUE;0,692;0,566;0,817;0,716
2000;43;4312674;NICOLAU VERGUEIRO;0,676;0,573;0,830;0,650
2000;43;4312708;NONOAI;0,584;0,409;0,775;0,628
2000;43;4312757;NOVA ALVORADA;0,566;0,361;0,748;0,673
2000;43;4312807;NOVA ARAÇÁ;0,732;0,605;0,832;0,779
2000;43;4312906;NOVA BASSANO;0,674;0,508;0,810;0,745
2000;43;4312955;NOVA BOA VISTA;0,640;0,526;0,803;0,621
2000;43;4313003;NOVA BRÉSCIA;0,695;0,523;0,832;0,770
2000;43;4313011;NOVA CANDELÁRIA;0,603;0,408;0,841;0,639
2000;43;4313037;NOVA ESPERANÇA DO SUL;0,593;0,414;0,805;0,625
2000;43;4313060;NOVA HARTZ;0,578;0,374;0,792;0,651
2000;43;4313086;NOVA PÁDUA;0,688;0,498;0,842;0,778
2000;43;4313102;NOVA PALMA;0,659;0,503;0,832;0,683
2000;43;4313201;NOVA PETRÓPOLIS;0,697;0,536;0,852;0,740
2000;43;4313300;NOVA PRATA;0,689;0,550;0,814;0,732
2000;43;4313334;NOVA RAMADA;0,576;0,381;0,782;0,641
2000;43;4313359;NOVA ROMA DO SUL;0,677;0,533;0,827;0,703
